timestamp,event_id,username,source_ip
Thu Jan 22 10:01:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 10:01:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 10:01:28 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Thu Jan 22 10:01:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 10:01:28 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Thu Jan 22 10:01:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 10:01:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 10:01:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 10:00:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 10:00:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 10:00:01 2026,4672,SYSTEM,N/A
Thu Jan 22 10:00:01 2026,4624,SYSTEM,-
Thu Jan 22 10:00:00 2026,4672,SYSTEM,N/A
Thu Jan 22 10:00:00 2026,4624,SYSTEM,-
Thu Jan 22 10:00:00 2026,4672,SYSTEM,N/A
Thu Jan 22 10:00:00 2026,4624,SYSTEM,-
Thu Jan 22 09:59:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:59:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:58:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:58:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:58:16 2026,4672,SYSTEM,N/A
Thu Jan 22 09:58:16 2026,4624,SYSTEM,-
Thu Jan 22 09:57:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:57:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:31 2026,4624,WIN-2GV8ISLSBIJ$,-
Thu Jan 22 09:57:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:31 2026,4624,WIN-2GV8ISLSBIJ$,-
Thu Jan 22 09:57:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:31 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Thu Jan 22 09:57:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:31 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:57:31 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:30 2026,4672,SYSTEM,N/A
Thu Jan 22 09:57:30 2026,4624,SYSTEM,-
Thu Jan 22 09:57:30 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:57:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:30 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Thu Jan 22 09:57:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:30 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:57:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:57:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:57:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:29 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:57:29 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:57:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:57:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:57:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:57:16 2026,4672,SYSTEM,N/A
Thu Jan 22 09:57:16 2026,4624,SYSTEM,-
Thu Jan 22 09:57:08 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:57:08 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:56:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:56:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:55:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:55:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:54:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:54:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:54:28 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Thu Jan 22 09:54:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:54:28 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Thu Jan 22 09:54:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:54:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:54:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:54:03 2026,4672,SYSTEM,N/A
Thu Jan 22 09:54:03 2026,4624,SYSTEM,-
Thu Jan 22 09:53:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:53:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:53:59 2026,4672,SYSTEM,N/A
Thu Jan 22 09:53:59 2026,4624,SYSTEM,-
Thu Jan 22 09:53:40 2026,4672,SYSTEM,N/A
Thu Jan 22 09:53:40 2026,4624,SYSTEM,-
Thu Jan 22 09:53:30 2026,4672,SYSTEM,N/A
Thu Jan 22 09:53:30 2026,4624,SYSTEM,-
Thu Jan 22 09:53:28 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:53:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:53:27 2026,4672,SYSTEM,N/A
Thu Jan 22 09:53:27 2026,4624,SYSTEM,-
Thu Jan 22 09:53:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:53:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:53:27 2026,4672,Server-PC,N/A
Thu Jan 22 09:53:27 2026,4624,Server-PC,127.0.0.1
Thu Jan 22 09:53:27 2026,4624,Server-PC,127.0.0.1
Thu Jan 22 09:52:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:52:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:52:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:31 2026,4672,SYSTEM,N/A
Thu Jan 22 09:52:31 2026,4624,SYSTEM,-
Thu Jan 22 09:52:31 2026,4672,SYSTEM,N/A
Thu Jan 22 09:52:31 2026,4624,SYSTEM,-
Thu Jan 22 09:52:30 2026,4672,SYSTEM,N/A
Thu Jan 22 09:52:30 2026,4624,SYSTEM,-
Thu Jan 22 09:52:30 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:52:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:30 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Thu Jan 22 09:52:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:30 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:52:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,-
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,-
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:52:27 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:27 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:25 2026,4672,SYSTEM,N/A
Thu Jan 22 09:52:25 2026,4624,SYSTEM,-
Thu Jan 22 09:52:25 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:52:25 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:24 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:24 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:18 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:52:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:01 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:01 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Thu Jan 22 09:52:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:52:00 2026,4672,SYSTEM,N/A
Thu Jan 22 09:52:00 2026,4624,SYSTEM,-
Thu Jan 22 09:51:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:51:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:51:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:51:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:51:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:51:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:51:58 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:58 2026,4624,SYSTEM,-
Thu Jan 22 09:51:58 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:58 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4624,WIN-2GV8ISLSBIJ$,::1
Thu Jan 22 09:51:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:57 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:57 2026,4624,SYSTEM,-
Thu Jan 22 09:51:49 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:49 2026,4624,SYSTEM,-
Thu Jan 22 09:51:48 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:48 2026,4624,SYSTEM,-
Thu Jan 22 09:51:48 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:48 2026,4624,SYSTEM,-
Thu Jan 22 09:51:48 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:48 2026,4624,SYSTEM,-
Thu Jan 22 09:51:48 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:48 2026,4624,SYSTEM,-
Thu Jan 22 09:51:48 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:48 2026,4624,SYSTEM,-
Thu Jan 22 09:51:48 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:48 2026,4624,SYSTEM,-
Thu Jan 22 09:51:47 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:47 2026,4624,SYSTEM,-
Thu Jan 22 09:51:47 2026,4672,LOCAL SERVICE,N/A
Thu Jan 22 09:51:47 2026,4624,LOCAL SERVICE,-
Thu Jan 22 09:51:47 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:47 2026,4624,SYSTEM,-
Thu Jan 22 09:51:47 2026,4672,DWM-1,N/A
Thu Jan 22 09:51:47 2026,4672,DWM-1,N/A
Thu Jan 22 09:51:47 2026,4624,DWM-1,-
Thu Jan 22 09:51:47 2026,4624,DWM-1,-
Thu Jan 22 09:51:47 2026,4672,NETWORK SERVICE,N/A
Thu Jan 22 09:51:47 2026,4624,NETWORK SERVICE,-
Thu Jan 22 09:51:47 2026,4624,UMFD-1,-
Thu Jan 22 09:51:47 2026,4624,UMFD-1,-
Thu Jan 22 09:51:47 2026,4624,UMFD-0,-
Thu Jan 22 09:51:47 2026,4624,UMFD-0,-
Thu Jan 22 09:51:47 2026,4672,SYSTEM,N/A
Thu Jan 22 09:51:47 2026,4624,SYSTEM,-
Thu Jan 22 09:51:45 2026,4624,SYSTEM,-
Wed Jan 21 14:40:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:40:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:40:59 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Wed Jan 21 14:40:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:40:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:40:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:40:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:40:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:40:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:40:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:40:57 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:40:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:40:57 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:40:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:40:57 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:40:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:40:47 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:40:47 2026,4672,Administrator,N/A
Wed Jan 21 14:40:47 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:40:47 2026,4672,Administrator,N/A
Wed Jan 21 14:40:45 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:40:45 2026,4672,Administrator,N/A
Wed Jan 21 14:40:45 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:40:45 2026,4672,Administrator,N/A
Wed Jan 21 14:40:45 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:40:45 2026,4672,Administrator,N/A
Wed Jan 21 14:40:39 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:40:39 2026,4672,Administrator,N/A
Wed Jan 21 14:40:39 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:40:39 2026,4672,Administrator,N/A
Wed Jan 21 14:40:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:40:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:39:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:39:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:39:16 2026,4672,SYSTEM,N/A
Wed Jan 21 14:39:16 2026,4624,SYSTEM,-
Wed Jan 21 14:38:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:38:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:37:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:37:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:36:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:36:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:35:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:35:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:35:59 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Wed Jan 21 14:35:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:35:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:35:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:35:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:35:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:35:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:35:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:35:57 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:35:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:35:57 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:35:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:35:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:35:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:34:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:34:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:33:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:33:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:32:38 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:32:38 2026,4672,Administrator,N/A
Wed Jan 21 14:32:38 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:32:38 2026,4672,Administrator,N/A
Wed Jan 21 14:32:38 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:32:38 2026,4672,Administrator,N/A
Wed Jan 21 14:32:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:32:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:31:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:31:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:31:01 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:31:01 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:30:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:59 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Wed Jan 21 14:30:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:30:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:30:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:30:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:57 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:30:57 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:56 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:30:56 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:56 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:30:56 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:30:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:30:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:29:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:29:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:28:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:28:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:28:02 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:28:02 2026,4672,Administrator,N/A
Wed Jan 21 14:28:02 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:28:02 2026,4672,Administrator,N/A
Wed Jan 21 14:28:01 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:28:01 2026,4672,Administrator,N/A
Wed Jan 21 14:27:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:27:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:27:18 2026,4624,DESKTOP$,192.168.40.21
Wed Jan 21 14:26:28 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:26:28 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:25:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:59 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Wed Jan 21 14:25:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:59 2026,4624,WIN-2GV8ISLSBIJ$,::1
Wed Jan 21 14:25:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:25:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:25:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:59 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:25:59 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:56 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:25:56 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:56 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Wed Jan 21 14:25:56 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Wed Jan 21 14:25:53 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:25:53 2026,4672,Administrator,N/A
Wed Jan 21 14:25:53 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:25:53 2026,4672,Administrator,N/A
Wed Jan 21 14:25:53 2026,4624,Administrator,192.168.40.21
Wed Jan 21 14:25:53 2026,4672,Administrator,N/A
