timestamp,event_id,username,process_name,command_line,source_ip
Sun Feb  1 20:31:06 2026,4688,testuser,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\msedgewebview2.exe"" --type=gpu-process --disable-gpu-sandbox --use-gl=disabled --gpu-vendor-id=5140 --gpu-device-id=140 --gpu-sub-system-id=0 --gpu-revision=0 --gpu-driver-version=10.0.26100.7309 --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.7623) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 144.0.3719.93)"" --user-data-dir=""C:\Users\testuser\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2125.30600.10.0 --embedded-browser-webview=1 --gpu-preferences=SAAAAAAAAADoAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAEIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --skip-read-main-dll --metrics-shmem-handle=4764,i,13347633280731674640,1135481445613332178,262144 --field-trial-handle=2040,i,9153134017423559051,4742327709634300850,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --trace-process-track-uuid=3190708994745248135 --mojo-platform-channel-handle=4600 /prefetch:10 /pfhostedapp:8ee78d0725ec07103c3cc1e596553471409eff60",192.168.40.21
Sun Feb  1 20:31:01 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Sun Feb  1 20:31:01 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Sun Feb  1 20:31:00 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,192.168.40.21
Sun Feb  1 20:31:00 2026,4688,DESKTOP$,C:\Windows\UUS\amd64\MoUsoCoreWorker.exe,"""C:\WINDOWS\uus\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",192.168.40.21
Sun Feb  1 20:30:56 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Sun Feb  1 20:30:56 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Sun Feb  1 20:30:56 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Sun Feb  1 20:30:56 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",192.168.40.21
Sun Feb  1 20:30:56 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca",192.168.40.21
Sun Feb  1 20:30:53 2026,4688,testuser,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\msedgewebview2.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.7623) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 144.0.3719.93)"" --user-data-dir=""C:\Users\testuser\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2125.30600.10.0 --embedded-browser-webview=1 --ram-no-pressure-read-main-dll --metrics-shmem-handle=4920,i,18311811439194471065,12279968673833052896,524288 --field-trial-handle=2040,i,9153134017423559051,4742327709634300850,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --trace-process-track-uuid=3190708993808206286 --mojo-platform-channel-handle=4908 /prefetch:14 /pfhostedapp:8ee78d0725ec07103c3cc1e596553471409eff60",192.168.40.21
Sun Feb  1 20:30:50 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{338B40F9-9D68-4B53-A793-6B9AA0C5F63B},192.168.40.21
Sun Feb  1 20:30:41 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --disable-gpu-sandbox --use-gl=disabled --gpu-vendor-id=5140 --gpu-device-id=140 --gpu-sub-system-id=0 --gpu-revision=0 --gpu-driver-version=10.0.26100.7309 --gpu-preferences=SAAAAAAAAADoAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAEIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --skip-read-main-dll --metrics-shmem-handle=4916,i,9088763218347552407,5362111588489179786,262144 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709018171294360 --mojo-platform-channel-handle=5048 /prefetch:10",192.168.40.21
Sun Feb  1 20:30:40 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --ram-no-pressure-read-main-dll --metrics-shmem-handle=5048,i,9788349039085095487,18155201982338585897,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709017234252511 --mojo-platform-channel-handle=4872 /prefetch:14",192.168.40.21
Sun Feb  1 20:30:27 2026,4688,testuser,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\msedgewebview2.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.7623) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 144.0.3719.93)"" --user-data-dir=""C:\Users\testuser\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2125.30600.10.0 --embedded-browser-webview=1 --skip-read-main-dll --metrics-shmem-handle=3448,i,6484647497981199345,9318346244759482669,524288 --field-trial-handle=2040,i,9153134017423559051,4742327709634300850,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --trace-process-track-uuid=3190708992871164437 --mojo-platform-channel-handle=4804 /prefetch:14 /pfhostedapp:8ee78d0725ec07103c3cc1e596553471409eff60",192.168.40.21
Sun Feb  1 20:30:13 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Sun Feb  1 20:30:12 2026,4688,testuser,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\msedgewebview2.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\msedgewebview2.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --noerrdialogs --user-agent=""Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.7623) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 144.0.3719.93)"" --user-data-dir=""C:\Users\testuser\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchHost.exe --webview-exe-version=2125.30600.10.0 --embedded-browser-webview=1 --ram-no-pressure-read-main-dll --metrics-shmem-handle=3548,i,10054027390792621418,16265381305883570867,524288 --field-trial-handle=2040,i,9153134017423559051,4742327709634300850,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=3388 /prefetch:14 /pfhostedapp:8ee78d0725ec07103c3cc1e596553471409eff60",192.168.40.21
Sun Feb  1 20:30:11 2026,4688,testuser,C:\Users\testuser\AppData\Local\Microsoft\OneDrive\25.087.0506.0001\Microsoft.SharePoint.exe,/silentConfig,192.168.40.21
Sun Feb  1 20:30:10 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Sun Feb  1 20:30:09 2026,4688,DESKTOP$,C:\Users\testuser\AppData\Local\Microsoft\OneDrive\25.087.0506.0001\FileCoAuth.exe,"""C:\Users\testuser\AppData\Local\Microsoft\OneDrive\25.087.0506.0001\FileCoAuth.exe"" -Embedding",192.168.40.21
Sun Feb  1 20:30:07 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=7744,i,10829503190600910692,2877153801003035118,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709016297210662 --mojo-platform-channel-handle=4916 /prefetch:14",192.168.40.21
Sun Feb  1 20:30:07 2026,4688,testuser,C:\Users\testuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe,/setautostart /background,192.168.40.21
Sun Feb  1 20:30:05 2026,4688,testuser,C:\Users\testuser\AppData\Local\Microsoft\OneDrive\25.087.0506.0001\FileSyncConfig.exe,"""C:\Users\testuser\AppData\Local\Microsoft\OneDrive\25.087.0506.0001\FileSyncConfig.exe""",192.168.40.21
Sun Feb  1 20:29:57 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},192.168.40.21
Sun Feb  1 20:29:55 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=4996,i,6415881709686808709,9590416196487115091,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709015360168813 --mojo-platform-channel-handle=620 /prefetch:14",192.168.40.21
Sun Feb  1 20:29:50 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},192.168.40.21
Sun Feb  1 20:29:46 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --ram-no-pressure-read-main-dll --metrics-shmem-handle=5036,i,12504659592869633973,11231805570193958787,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709014423126964 --mojo-platform-channel-handle=5060 /prefetch:14",192.168.40.21
Sun Feb  1 20:29:42 2026,4688,testuser,C:\Windows\System32\OneDriveSetup.exe,C:\Windows\System32\OneDriveSetup.exe /thfirstsetup  /peruser  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2  /SetPerProcessSystemDPIForceOffKey /EnableNucleusAutoStartFix /RegisterOneDriveLauncherAutoStartTask /EnableOneDriveLauncherRampDownloads,192.168.40.21
Sun Feb  1 20:29:40 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start",192.168.40.21
Sun Feb  1 20:29:39 2026,4688,DESKTOP$,C:\Windows\System32\svchost.exe,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s BITS,192.168.40.21
Sun Feb  1 20:29:39 2026,4688,testuser,C:\Windows\System32\OneDriveSetup.exe,"""C:\Windows\System32\OneDriveSetup.exe"" /thfirstsetup",192.168.40.21
Sun Feb  1 20:29:38 2026,4688,testuser,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe,"""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"" -n vmusr",192.168.40.21
Sun Feb  1 20:29:36 2026,4688,testuser,C:\Windows\System32\SecurityHealthSystray.exe,"""C:\Windows\System32\SecurityHealthSystray.exe""",192.168.40.21
Sun Feb  1 20:29:35 2026,4688,DESKTOP$,C:\Windows\System32\BackgroundTransferHost.exe,"""BackgroundTransferHost.exe"" -ServerName:BackgroundTransferHost.1",192.168.40.21
Sun Feb  1 20:29:34 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe,192.168.40.21
Sun Feb  1 20:29:33 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\Microsoft.WindowsStore_22512.1401.6.0_x64__8wekyb3d8bbwe\StoreDesktopExtension.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsStore_22512.1401.6.0_x64__8wekyb3d8bbwe\StoreDesktopExtension.exe"" /InvokerPRAID: App /registerStoreTelemetry",192.168.40.21
Sun Feb  1 20:29:33 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Sun Feb  1 20:29:31 2026,4688,DESKTOP$,C:\Windows\System32\oobe\UserOOBEBroker.exe,C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding,192.168.40.21
Sun Feb  1 20:29:27 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:App.AppXe9cvj1thv1hmcw0cs98xm3r97tyzy2xs.mca",192.168.40.21
Sun Feb  1 20:29:27 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe $(Arg0),192.168.40.21
Sun Feb  1 20:29:27 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe $(Arg0),192.168.40.21
Sun Feb  1 20:29:24 2026,4688,DESKTOP$,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Sun Feb  1 20:29:24 2026,4688,DESKTOP$,C:\Windows\System32\dsregcmd.exe,"""C:\WINDOWS\System32\dsregcmd.exe"" $(Arg0) $(Arg1) $(Arg2)",192.168.40.21
Sun Feb  1 20:29:24 2026,4688,DESKTOP$,C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe,\\?\C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,192.168.40.21
Sun Feb  1 20:29:23 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Sun Feb  1 20:29:23 2026,4688,DESKTOP$,C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe,\\?\C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,192.168.40.21
Sun Feb  1 20:29:22 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=PooledProcess2 --lang=en-US --service-sandbox-type=utility --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=7888,i,15485396775482338953,6166351677993773040,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709013486085115 --mojo-platform-channel-handle=7896 /prefetch:14",192.168.40.21
Sun Feb  1 20:29:18 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=4220,i,15765639038460099028,14244361143991330029,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709011612001417 --mojo-platform-channel-handle=7484 /prefetch:14",192.168.40.21
Sun Feb  1 20:29:18 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=7512,i,18073445465784628045,7009381762535890185,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709010674959568 --mojo-platform-channel-handle=5132 /prefetch:14",192.168.40.21
Sun Feb  1 20:29:15 2026,4688,DESKTOP$,C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe,\\?\C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding,192.168.40.21
Sun Feb  1 20:29:15 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --ram-no-pressure-read-main-dll --metrics-shmem-handle=3560,i,5695229096272490700,11827429062931914799,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709009737917719 --mojo-platform-channel-handle=3432 /prefetch:14",192.168.40.21
Sun Feb  1 20:29:14 2026,4688,DESKTOP$,C:\Windows\System32\mobsync.exe,C:\WINDOWS\System32\mobsync.exe -Embedding,192.168.40.21
Sun Feb  1 20:29:13 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca",192.168.40.21
Sun Feb  1 20:29:13 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:Global.Accounts.AppXqe94epy97qwa6w3j6w132e8zvcs117nd.mca",192.168.40.21
Sun Feb  1 20:29:12 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:Global.wsw.AppXcx5gg4ftq7samr2je0nxerebxpgp1v9j.mca",192.168.40.21
Sun Feb  1 20:29:12 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:WindowsBackup.AppXg20mfg639r98zjt111v82s19ze9v9t09.mca",192.168.40.21
Sun Feb  1 20:29:12 2026,4688,DESKTOP$,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,192.168.40.21
Sun Feb  1 20:29:12 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},192.168.40.21
Sun Feb  1 20:29:12 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:WebExperienceHost.AppXt2rk6m02ana976jna04hdq35jfnzy7f7.mca",192.168.40.21
Sun Feb  1 20:29:12 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:Global.RulesEngine.AppXgphnekvm0vv49drvfehh4b6kyf6ckafp.mca",192.168.40.21
Sun Feb  1 20:29:12 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:Global.IrisService.AppXwt29n3t7x7q6fgyrrbbqxwzkqjfjaw4y.mca",192.168.40.21
Sun Feb  1 20:29:11 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",192.168.40.21
Sun Feb  1 20:29:11 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:OobeHost.AppXdcwkjpb46w3zw4hbmx5jfxajhymjka0d.mca",192.168.40.21
Sun Feb  1 20:29:11 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe PenSyncDataAvailable,192.168.40.21
Sun Feb  1 20:29:11 2026,4688,DESKTOP$,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:FullTrustApp.AppXmqs66sczsspwe1cyv5n4d8hv8n0m2yka.mca",192.168.40.21
Sun Feb  1 20:29:10 2026,4688,testuser,C:\Windows\System32\fsquirt.exe,"""C:\Windows\System32\fsquirt.exe"" -Register",192.168.40.21
Sun Feb  1 20:29:09 2026,4688,testuser,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=unzip.mojom.Unzipper --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --skip-read-main-dll --metrics-shmem-handle=6076,i,3996724164508342564,16828358491658241671,524288 --field-trial-handle=2296,i,14584884971601534688,17791300757907164629,262144 --variations-seed-version --trace-process-track-uuid=3190709008800875870 --mojo-platform-channel-handle=7012 /prefetch:14",192.168.40.21
